Fecha;CodZR;DesZR;CodMun;DesMun;NuevosCasos;AcumuladoCasosHastaLaFecha
2020-10-19 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;26;1085
2020-10-19 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;15;700
2020-10-19 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;4;451
2020-10-19 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;27;880
2020-10-19 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;9;763
2020-10-19 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;14;574
2020-10-19 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;10;999
2020-10-19 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;20;526
2020-10-19 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;8;206
2020-10-19 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;11;810
2020-10-19 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;7;499
2020-10-19 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;11;351
2020-10-19 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;3;59
2020-10-19 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;4;135
2020-10-19 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;3;499
2020-10-19 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;62
2020-10-19 00:00:00;51;BU—UEL;760;RIBAFORADA;5;134
2020-10-19 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;4;315
2020-10-19 00:00:00;42;CARCASTILLO;785;SANTACARA;1;14
2020-10-19 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;2;52
2020-10-19 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;2;39
2020-10-19 00:00:00;40;TAFALLA;793;TAFALLA;3;391
2020-10-19 00:00:00;45;TUDELA OESTE;802;TUDELA;22;717
2020-10-19 00:00:00;46;TUDELA ESTE;802;TUDELA;36;1314
2020-10-19 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;1;59
2020-10-19 00:00:00;27;PUENTE LA REINA;804;⁄CAR;1;3
2020-10-19 00:00:00;8;ULTZAMA;810;ELTSO;1;7
2020-10-19 00:00:00;7;DONEZTEBE/SANTESTEBAN;866;URROZ;1;3
2020-10-19 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;3;115
2020-10-19 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;7;179
2020-10-19 00:00:00;33;VILLATUERTA;893;VILLATUERTA;2;23
2020-10-19 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;12;352
2020-10-19 00:00:00;5;LESAKA;900;IGANTZI;1;7
2020-10-19 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;17;800
2020-10-19 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;7;429
2020-10-20 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;3;257
2020-10-20 00:00:00;50;CASCANTE;11;ABLITAS;7;116
2020-10-20 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;11;278
2020-10-20 00:00:00;35;ANCÕN-AM…SCOA;21;ECH¡VARRI;1;1
2020-10-20 00:00:00;39;SAN ADRI¡N;38;ANDOSILLA;1;62
2020-10-20 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;6;395
2020-10-20 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;3;144
2020-10-20 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;1;33
2020-10-20 00:00:00;14;BERRIOZAR;46;BERRIOZAR;2;345
2020-10-20 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;1;106
2020-10-20 00:00:00;99;FUERA DE NAVARRA;60;AOIZ / AGOITZ;1;1
2020-10-20 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;3;49
2020-10-20 00:00:00;10;AOIZ;122;VILLANUEVA DE ARCE / HIRIBERRI-ARTZIBAR;1;1
2020-10-20 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;2;90
2020-10-20 00:00:00;14;BERRIOZAR;135;AROZTEGI / AR”STEGUI;1;2
2020-10-20 00:00:00;14;BERRIOZAR;136;ZIGANDA / CIGANDA;1;1
2020-10-20 00:00:00;39;SAN ADRI¡N;148;AZAGRA;3;135
2020-10-20 00:00:00;6;ELIZONDO;174;ARIZKUN;1;8
2020-10-20 00:00:00;6;ELIZONDO;177;ARRAIOZ;1;5
2020-10-20 00:00:00;6;ELIZONDO;182;BERROETA;1;6
2020-10-20 00:00:00;6;ELIZONDO;187;ELIZONDO;3;183
2020-10-20 00:00:00;28;NO¡IN;220;BIURRUN;1;4
2020-10-20 00:00:00;51;BU—UEL;223;BU—UEL;2;73
2020-10-20 00:00:00;13;BURLADA;227;BURLADA / BURLATA;16;757
2020-10-20 00:00:00;67;SARRIGUREN;227;BURLADA / BURLATA;2;75
2020-10-20 00:00:00;99;FUERA DE NAVARRA;227;BURLADA / BURLATA;1;8
2020-10-20 00:00:00;51;BU—UEL;229;CABANILLAS;1;87
2020-10-20 00:00:00;99;FUERA DE NAVARRA;231;CADREITA;1;7
2020-10-20 00:00:00;43;OLITE;232;CAPARROSO;1;107
2020-10-20 00:00:00;42;CARCASTILLO;235;CARCASTILLO;1;215
2020-10-20 00:00:00;50;CASCANTE;238;CASCANTE;1;153
2020-10-20 00:00:00;48;CORELLA;241;CASTEJ”N;3;179
2020-10-20 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;2;519
2020-10-20 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;2;507
2020-10-20 00:00:00;48;CORELLA;261;CORELLA;2;267
2020-10-20 00:00:00;51;BU—UEL;262;CORTES;1;85
2020-10-20 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;4;95
2020-10-20 00:00:00;11;HUARTE;287;EG‹…S;1;14
2020-10-20 00:00:00;11;HUARTE;295;OLAZ;1;24
2020-10-20 00:00:00;67;SARRIGUREN;297;SARRIGUREN;7;484
2020-10-20 00:00:00;28;NO¡IN;300;ELORZ / ELORTZ;1;7
2020-10-20 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;1;262
2020-10-20 00:00:00;2;ETXARRI-ARANATZ;314;LIZARRAGA;1;5
2020-10-20 00:00:00;9;AURITZ/BURGUETE;332;BIZKARRETA-GERENDIAIN;2;10
2020-10-20 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;380
2020-10-20 00:00:00;11;HUARTE;355;OLLOKI;2;34
2020-10-20 00:00:00;11;HUARTE;364;ZUBIRI;1;9
2020-10-20 00:00:00;44;PERALTA;385;FALCES;1;118
2020-10-20 00:00:00;28;NO¡IN;402;BERI¡IN;2;101
2020-10-20 00:00:00;11;HUARTE;448;HUARTE / UHARTE;3;282
2020-10-20 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;1;26
2020-10-20 00:00:00;41;ARTAJONA;534;LARRAGA;1;82
2020-10-20 00:00:00;4;LEITZA;563;LEITZA;6;107
2020-10-20 00:00:00;34;ALLO;579;LERÕN;1;35
2020-10-20 00:00:00;38;LODOSA;613;LODOSA;1;65
2020-10-20 00:00:00;38;LODOSA;646;MENDAVIA;2;55
2020-10-20 00:00:00;27;PUENTE LA REINA;651;MENDIGORRIA;1;24
2020-10-20 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;125
2020-10-20 00:00:00;50;CASCANTE;671;MURCHANTE;4;230
2020-10-20 00:00:00;1;ALTSASU/ALSASUA;707;OLAZTI / OLAZAGUTÕA;1;30
2020-10-20 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;4;104
2020-10-20 00:00:00;28;NO¡IN;711;ECHAG‹E;1;1
2020-10-20 00:00:00;15;ORCOYEN;717;ARAZURI;1;11
2020-10-20 00:00:00;15;ORCOYEN;725;ORKOIEN;3;152
2020-10-20 00:00:00;15;ORCOYEN;726;ORORBIA;1;21
2020-10-20 00:00:00;30;VALLE DE SALAZAR;742;ORONZ / ORONTZE;3;4
2020-10-20 00:00:00;33;VILLATUERTA;745;OTEIZA;2;58
2020-10-20 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;20;662
2020-10-20 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;26;1111
2020-10-20 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;26;726
2020-10-20 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;7;458
2020-10-20 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;7;887
2020-10-20 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;9;772
2020-10-20 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;10;584
2020-10-20 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;14;1013
2020-10-20 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;7;533
2020-10-20 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;1;207
2020-10-20 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;13;823
2020-10-20 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;8;507
2020-10-20 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;9;360
2020-10-20 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;1;60
2020-10-20 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;2;137
2020-10-20 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;7;506
2020-10-20 00:00:00;51;BU—UEL;760;RIBAFORADA;7;141
2020-10-20 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;1;316
2020-10-20 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;1;162
2020-10-20 00:00:00;42;CARCASTILLO;785;SANTACARA;1;15
2020-10-20 00:00:00;38;LODOSA;789;SARTAGUDA;1;15
2020-10-20 00:00:00;40;TAFALLA;793;TAFALLA;1;392
2020-10-20 00:00:00;45;TUDELA OESTE;802;TUDELA;7;724
2020-10-20 00:00:00;46;TUDELA ESTE;802;TUDELA;13;1327
2020-10-20 00:00:00;99;FUERA DE NAVARRA;802;TUDELA;2;61
2020-10-20 00:00:00;8;ULTZAMA;810;ELTSO;1;8
2020-10-20 00:00:00;8;ULTZAMA;818;LIZASO;1;2
2020-10-20 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;116
2020-10-20 00:00:00;5;LESAKA;883;BERA;3;94
2020-10-20 00:00:00;37;VIANA;886;VIANA;2;88
2020-10-20 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;180
2020-10-20 00:00:00;33;VILLATUERTA;893;VILLATUERTA;1;24
2020-10-20 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;7;359
2020-10-20 00:00:00;33;VILLATUERTA;919;Z¡BAL / ZABAL;1;4
2020-10-20 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;13;813
2020-10-20 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;13;442
2020-10-21 00:00:00;-1;Nulo/Sin informar;-1;Nulo/Sin informar;3;78
2020-10-21 00:00:00;33;VILLATUERTA;2;AB¡RZUZA / ABARTZUZA;2;9
2020-10-21 00:00:00;32;ESTELLA;10;MUNI¡IN DE LA SOLANA;2;4
2020-10-21 00:00:00;50;CASCANTE;11;ABLITAS;1;117
2020-10-21 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;7;285
2020-10-21 00:00:00;35;ANCÕN-AM…SCOA;36;ANCÕN / ANTZIN;2;11
2020-10-21 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;29;424
2020-10-21 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;5;149
2020-10-21 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;31
2020-10-21 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;1;34
2020-10-21 00:00:00;14;BERRIOZAR;46;BERRIOZAR;5;350
2020-10-21 00:00:00;8;ULTZAMA;52;BURUTAIN;4;8
2020-10-21 00:00:00;8;ULTZAMA;58;OLAGUE;2;4
2020-10-21 00:00:00;10;AOIZ;60;AOIZ / AGOITZ;2;108
2020-10-21 00:00:00;5;LESAKA;68;ARANTZA;1;4
2020-10-21 00:00:00;68;ARANGUREN;73;ARANGUREN;1;1
2020-10-21 00:00:00;3;IRURTZUN;87;EKAI;1;1
2020-10-21 00:00:00;3;IRURTZUN;92;IRURTZUN;6;63
2020-10-21 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;2;51
2020-10-21 00:00:00;34;ALLO;125;ARELLANO;2;7
2020-10-21 00:00:00;47;VALTIERRA-CADREITA;127;ARGUEDAS;2;92
2020-10-21 00:00:00;99;FUERA DE NAVARRA;127;ARGUEDAS;1;1
2020-10-21 00:00:00;9;AURITZ/BURGUETE;128;ARIA;4;5
2020-10-21 00:00:00;34;ALLO;131;ARR”NIZ;1;6
2020-10-21 00:00:00;41;ARTAJONA;133;ARTAJONA;1;77
2020-10-21 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;2;49
2020-10-21 00:00:00;39;SAN ADRI¡N;148;AZAGRA;2;137
2020-10-21 00:00:00;40;TAFALLA;151;BAR¡SOAIN;1;53
2020-10-21 00:00:00;8;ULTZAMA;155;AIZAROTZ;1;6
2020-10-21 00:00:00;8;ULTZAMA;158;GARTZARON;3;6
2020-10-21 00:00:00;6;ELIZONDO;168;AINTZIALDE;1;2
2020-10-21 00:00:00;6;ELIZONDO;182;BERROETA;1;7
2020-10-21 00:00:00;6;ELIZONDO;187;ELIZONDO;4;187
2020-10-21 00:00:00;6;ELIZONDO;190;GARTZAIN;2;10
2020-10-21 00:00:00;6;ELIZONDO;197;AMAIUR / MAYA;1;3
2020-10-21 00:00:00;51;BU—UEL;223;BU—UEL;3;76
2020-10-21 00:00:00;13;BURLADA;227;BURLADA / BURLATA;11;768
2020-10-21 00:00:00;99;FUERA DE NAVARRA;227;BURLADA / BURLATA;1;9
2020-10-21 00:00:00;37;VIANA;230;CABREDO;1;2
2020-10-21 00:00:00;43;OLITE;232;CAPARROSO;1;108
2020-10-21 00:00:00;39;SAN ADRI¡N;234;C¡RCAR;4;39
2020-10-21 00:00:00;42;CARCASTILLO;235;CARCASTILLO;6;221
2020-10-21 00:00:00;50;CASCANTE;238;CASCANTE;4;157
2020-10-21 00:00:00;29;SANG‹ESA;239;C¡SEDA;2;38
2020-10-21 00:00:00;48;CORELLA;241;CASTEJ”N;4;183
2020-10-21 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;1;520
2020-10-21 00:00:00;1;ALTSASU/ALSASUA;245;ZIORDIA;1;9
2020-10-21 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;15;522
2020-10-21 00:00:00;25;ZIZUR-ECHAVACOIZ;251;CIZUR MENOR;1;67
2020-10-21 00:00:00;25;ZIZUR-ECHAVACOIZ;257;PATERN¡IN;1;5
2020-10-21 00:00:00;25;ZIZUR-ECHAVACOIZ;259;UNDIANO / UNDIO;2;9
2020-10-21 00:00:00;25;ZIZUR-ECHAVACOIZ;260;ZARIQUIEGUI;1;9
2020-10-21 00:00:00;48;CORELLA;261;CORELLA;2;269
2020-10-21 00:00:00;34;ALLO;264;DICASTILLO;1;5
2020-10-21 00:00:00;7;DONEZTEBE/SANTESTEBAN;268;GAZTELU;1;4
2020-10-21 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;3;98
2020-10-21 00:00:00;99;FUERA DE NAVARRA;278;ETXARRI ARANATZ;1;2
2020-10-21 00:00:00;67;SARRIGUREN;285;BADOST¡IN;1;13
2020-10-21 00:00:00;11;HUARTE;287;EG‹…S;1;15
2020-10-21 00:00:00;11;HUARTE;292;GORRAIZ;5;127
2020-10-21 00:00:00;11;HUARTE;295;OLAZ;1;25
2020-10-21 00:00:00;67;SARRIGUREN;297;SARRIGUREN;18;502
2020-10-21 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;8;270
2020-10-21 00:00:00;30;VALLE DE SALAZAR;333;EZC¡ROZ / EZKAROZE;1;14
2020-10-21 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;6;386
2020-10-21 00:00:00;11;HUARTE;355;OLLOKI;1;35
2020-10-21 00:00:00;11;HUARTE;356;OSTERITZ;1;2
2020-10-21 00:00:00;44;PERALTA;389;FUNES;1;99
2020-10-21 00:00:00;28;NO¡IN;396;ESPARZA;1;5
2020-10-21 00:00:00;28;NO¡IN;402;BERI¡IN;3;104
2020-10-21 00:00:00;11;HUARTE;448;HUARTE / UHARTE;7;289
2020-10-21 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;1;27
2020-10-21 00:00:00;99;FUERA DE NAVARRA;466;ETXALEKU;1;1
2020-10-21 00:00:00;7;DONEZTEBE/SANTESTEBAN;476;AURTITZ;1;5
2020-10-21 00:00:00;2;ETXARRI-ARANATZ;479;ITURMENDI;1;6
2020-10-21 00:00:00;15;ORCOYEN;488;IZA;1;1
2020-10-21 00:00:00;14;BERRIOZAR;495;ZUASTI;1;9
2020-10-21 00:00:00;2;ETXARRI-ARANATZ;525;LAKUNTZA;3;31
2020-10-21 00:00:00;41;ARTAJONA;534;LARRAGA;6;88
2020-10-21 00:00:00;3;IRURTZUN;546;LEKUNBERRI;2;42
2020-10-21 00:00:00;4;LEITZA;563;LEITZA;2;109
2020-10-21 00:00:00;34;ALLO;579;LERÕN;1;36
2020-10-21 00:00:00;5;LESAKA;588;NABAZ;1;1
2020-10-21 00:00:00;38;LODOSA;613;LODOSA;3;68
2020-10-21 00:00:00;99;FUERA DE NAVARRA;613;LODOSA;1;1
2020-10-21 00:00:00;10;AOIZ;618;EKAI DE L”NGUIDA / EKAI-LONGIDA;1;2
2020-10-21 00:00:00;44;PERALTA;643;MARCILLA;1;90
2020-10-21 00:00:00;99;FUERA DE NAVARRA;643;MARCILLA;1;4
2020-10-21 00:00:00;38;LODOSA;646;MENDAVIA;4;59
2020-10-21 00:00:00;35;ANCÕN-AM…SCOA;649;MENDAZA;1;1
2020-10-21 00:00:00;27;PUENTE LA REINA;651;MENDIGORRIA;1;25
2020-10-21 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;1;126
2020-10-21 00:00:00;41;ARTAJONA;664;MIRANDA DE ARGA;2;59
2020-10-21 00:00:00;36;LOS ARCOS;670;MUES;1;1
2020-10-21 00:00:00;50;CASCANTE;671;MURCHANTE;3;233
2020-10-21 00:00:00;35;ANCÕN-AM…SCOA;672;MURIETA;4;17
2020-10-21 00:00:00;43;OLITE;674;RADA;1;5
2020-10-21 00:00:00;12;VILLAVA;703;OLAVE / OLABE;1;13
2020-10-21 00:00:00;43;OLITE;709;OLITE / ERRIBERRI;6;110
2020-10-21 00:00:00;15;ORCOYEN;719;ASI¡IN;2;3
2020-10-21 00:00:00;15;ORCOYEN;725;ORKOIEN;5;157
2020-10-21 00:00:00;15;ORCOYEN;735;EGILLOR;1;4
2020-10-21 00:00:00;9;AURITZ/BURGUETE;738;ORBAIZETA;2;8
2020-10-21 00:00:00;30;VALLE DE SALAZAR;742;ORONZ / ORONTZE;1;5
2020-10-21 00:00:00;33;VILLATUERTA;745;OTEIZA;7;65
2020-10-21 00:00:00;16;SAN JORGE;747;PAMPLONA / IRU—A;22;684
2020-10-21 00:00:00;17;ROCHAPEA;747;PAMPLONA / IRU—A;24;1135
2020-10-21 00:00:00;18;CHANTREA;747;PAMPLONA / IRU—A;19;745
2020-10-21 00:00:00;19;CASCO VIEJO-I ENSANCHE;747;PAMPLONA / IRU—A;12;470
2020-10-21 00:00:00;20;II ENSANCHE;747;PAMPLONA / IRU—A;15;902
2020-10-21 00:00:00;21;MILAGROSA;747;PAMPLONA / IRU—A;7;779
2020-10-21 00:00:00;22;ITURRAMA;747;PAMPLONA / IRU—A;12;596
2020-10-21 00:00:00;23;SAN JUAN;747;PAMPLONA / IRU—A;23;1036
2020-10-21 00:00:00;24;ERMITAGA—A;747;PAMPLONA / IRU—A;17;550
2020-10-21 00:00:00;25;ZIZUR-ECHAVACOIZ;747;PAMPLONA / IRU—A;5;212
2020-10-21 00:00:00;61;AZPILAGA—A;747;PAMPLONA / IRU—A;17;840
2020-10-21 00:00:00;63;MENDILLORRI;747;PAMPLONA / IRU—A;9;516
2020-10-21 00:00:00;66;BUZTINTXURI;747;PAMPLONA / IRU—A;16;376
2020-10-21 00:00:00;67;SARRIGUREN;747;PAMPLONA / IRU—A;3;63
2020-10-21 00:00:00;99;FUERA DE NAVARRA;747;PAMPLONA / IRU—A;6;143
2020-10-21 00:00:00;44;PERALTA;750;PERALTA / AZKOIEN;2;508
2020-10-21 00:00:00;27;PUENTE LA REINA;756;PUENTE LA REINA / GARES;1;63
2020-10-21 00:00:00;51;BU—UEL;760;RIBAFORADA;4;145
2020-10-21 00:00:00;33;VILLATUERTA;778;SALINAS DE ORO / JAITZ;1;8
2020-10-21 00:00:00;39;SAN ADRI¡N;779;SAN ADRI¡N;3;319
2020-10-21 00:00:00;29;SANG‹ESA;782;SANG‹ESA / ZANGOZA;3;165
2020-10-21 00:00:00;43;OLITE;783;SAN MARTÕN DE UNX;3;7
2020-10-21 00:00:00;42;CARCASTILLO;785;SANTACARA;3;18
2020-10-21 00:00:00;7;DONEZTEBE/SANTESTEBAN;786;DONEZTEBE / SANTESTEBAN;2;54
2020-10-21 00:00:00;7;DONEZTEBE/SANTESTEBAN;792;SUNBILLA;4;43
2020-10-21 00:00:00;40;TAFALLA;793;TAFALLA;2;394
2020-10-21 00:00:00;28;NO¡IN;795;CAMPANAS;1;5
2020-10-21 00:00:00;45;TUDELA OESTE;802;TUDELA;2;726
2020-10-21 00:00:00;46;TUDELA ESTE;802;TUDELA;6;1333
2020-10-21 00:00:00;47;VALTIERRA-CADREITA;875;VALTIERRA;1;117
2020-10-21 00:00:00;37;VIANA;886;VIANA;2;90
2020-10-21 00:00:00;47;VALTIERRA-CADREITA;889;VILLAFRANCA;1;181
2020-10-21 00:00:00;33;VILLATUERTA;893;VILLATUERTA;1;25
2020-10-21 00:00:00;12;VILLAVA;894;VILLAVA / ATARRABIA;13;372
2020-10-21 00:00:00;26;BARA—¡IN;942;BARA—¡IN / BARA—AIN;18;831
2020-10-21 00:00:00;68;ARANGUREN;960;MUTILVA / MUTILOA;5;447
2020-10-22 00:00:00;99;FUERA DE NAVARRA;0;FUERA DE NAVARRA;2;259
2020-10-22 00:00:00;50;CASCANTE;11;ABLITAS;5;122
2020-10-22 00:00:00;1;ALTSASU/ALSASUA;16;ALTSASU / ALSASUA;5;290
2020-10-22 00:00:00;35;ANCÕN-AM…SCOA;21;ECH¡VARRI;1;2
2020-10-22 00:00:00;64;ANSO¡IN;40;ANSO¡IN / ANTSOAIN;7;431
2020-10-22 00:00:00;66;BUZTINTXURI;42;ARTICA / ARTIKA;4;153
2020-10-22 00:00:00;14;BERRIOZAR;44;BERRIOPLANO / BERRIOBEITI;1;32
2020-10-22 00:00:00;14;BERRIOZAR;45;BERRIOSUSO / BERRIOGOITI;1;35
2020-10-22 00:00:00;14;BERRIOZAR;46;BERRIOZAR;3;353
2020-10-22 00:00:00;8;ULTZAMA;58;OLAGUE;1;5
2020-10-22 00:00:00;3;IRURTZUN;92;IRURTZUN;6;69
2020-10-22 00:00:00;2;ETXARRI-ARANATZ;102;ARBIZU;3;54
2020-10-22 00:00:00;41;ARTAJONA;133;ARTAJONA;1;78
2020-10-22 00:00:00;32;ESTELLA;146;AYEGUI / AIEGI;1;50
2020-10-22 00:00:00;40;TAFALLA;151;BAR¡SOAIN;1;54
2020-10-22 00:00:00;50;CASCANTE;154;BARILLAS;2;9
2020-10-22 00:00:00;6;ELIZONDO;187;ELIZONDO;6;193
2020-10-22 00:00:00;6;ELIZONDO;199;OHARRIZ;1;1
2020-10-22 00:00:00;51;BU—UEL;223;BU—UEL;2;78
2020-10-22 00:00:00;13;BURLADA;227;BURLADA / BURLATA;6;774
2020-10-22 00:00:00;47;VALTIERRA-CADREITA;231;CADREITA;15;256
2020-10-22 00:00:00;43;OLITE;232;CAPARROSO;1;109
2020-10-22 00:00:00;42;CARCASTILLO;235;CARCASTILLO;3;224
2020-10-22 00:00:00;50;CASCANTE;238;CASCANTE;3;160
2020-10-22 00:00:00;48;CORELLA;241;CASTEJ”N;12;195
2020-10-22 00:00:00;49;CINTRU…NIGO;244;CINTRU…NIGO;3;523
2020-10-22 00:00:00;25;ZIZUR-ECHAVACOIZ;250;ZIZUR MAYOR / ZIZUR NAGUSIA;8;530
2020-10-22 00:00:00;48;CORELLA;261;CORELLA;8;277
2020-10-22 00:00:00;51;BU—UEL;262;CORTES;3;88
2020-10-22 00:00:00;2;ETXARRI-ARANATZ;278;ETXARRI ARANATZ;6;104
2020-10-22 00:00:00;11;HUARTE;287;EG‹…S;1;16
2020-10-22 00:00:00;11;HUARTE;292;GORRAIZ;3;130
2020-10-22 00:00:00;67;SARRIGUREN;297;SARRIGUREN;7;509
2020-10-22 00:00:00;28;NO¡IN;304;NO¡IN / NOAIN;2;272
2020-10-22 00:00:00;9;AURITZ/BURGUETE;332;BIZKARRETA-GERENDIAIN;1;11
2020-10-22 00:00:00;30;VALLE DE SALAZAR;333;EZC¡ROZ / EZKAROZE;2;16
2020-10-22 00:00:00;32;ESTELLA;337;ESTELLA-LIZARRA;1;387
2020-10-22 00:00:00;11;HUARTE;355;OLLOKI;2;37
2020-10-22 00:00:00;35;ANCÕN-AM…SCOA;368;EULATE;1;5
2020-10-22 00:00:00;12;VILLAVA;378;ORRIO;1;2
2020-10-22 00:00:00;12;VILLAVA;380;ARRE;2;33
2020-10-22 00:00:00;44;PERALTA;385;FALCES;3;121
2020-10-22 00:00:00;44;PERALTA;389;FUNES;2;101
2020-10-22 00:00:00;51;BU—UEL;390;FUSTI—ANA;1;110
2020-10-22 00:00:00;28;NO¡IN;402;BERI¡IN;3;107
2020-10-22 00:00:00;11;HUARTE;448;HUARTE / UHARTE;5;294
2020-10-22 00:00:00;67;SARRIGUREN;448;HUARTE / UHARTE;1;7
2020-10-22 00:00:00;3;IRURTZUN;450;UHARTE ARAKIL;1;28
2020-10-22 00:00:00;99;FUERA DE NAVARRA;474;IRA—ETA;1;1
2020-10-22 00:00:00;3;IRURTZUN;485;ZIA;1;1
2020-10-22 00:00:00;41;ARTAJONA;534;LARRAGA;18;106
2020-10-22 00:00:00;99;FUERA DE NAVARRA;534;LARRAGA;1;1
2020-10-22 00:00:00;3;IRURTZUN;546;LEKUNBERRI;1;43
2020-10-22 00:00:00;4;LEITZA;563;LEITZA;1;110
2020-10-22 00:00:00;38;LODOSA;613;LODOSA;1;69
2020-10-22 00:00:00;34;ALLO;640;LUQUIN;1;4
2020-10-22 00:00:00;44;PERALTA;643;MARCILLA;1;91
2020-10-22 00:00:00;42;CARCASTILLO;644;M…LIDA;1;21
2020-10-22 00:00:00;38;LODOSA;646;MENDAVIA;2;61
2020-10-22 00:00:00;47;VALTIERRA-CADREITA;662;MILAGRO;3;129
2020-10-22 00:00:00;50;CASCANTE;667;MONTEAGUDO;1;10
2020-10-22 00:00:00;50;CASCANTE;671;MURCHANTE;14;247
